Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted
1085592516773080000,1,FALSE,rt : the captanmarvel movie posters are out!  caroldanvers brielarson judelaw marvell gemmachan minnerva korath djimonhoun,16-01-2019,17:39:59,None,FALSE,80,FALSE,FALSE
1085600286759180000,0,FALSE,more character posters for captain marvel marvell skrulls kree marvel captainmarvel,16-01-2019,18:10:52,FALSE,FALSE,6,FALSE,FALSE
1085608584187130000,0,FALSE,new: captain marvel character posters(/) - - - - - - - - - - - - - - agentsofshield philcoulson marvell,16-01-2019,18:43:50,FALSE,FALSE,69,FALSE,FALSE
1085698303386370000,26,FALSE,rt : >>  robb stark * marvell * mirrored literacy * ships w/ chem * of rt,17-01-2019,00:40:21,FALSE,FALSE,139,FALSE,FALSE
1085756196089350000,0,FALSE,these new captainmarvel posters are the most beautiful yet! marvel mcu caroldanvers brielarson judelaw,17-01-2019,04:30:24,FALSE,FALSE,733,FALSE,FALSE
1085762757666970000,1,FALSE,vintage disney epcot center shirt for sale ebay easysdeals disney disneyland,17-01-2019,04:56:28,FALSE,FALSE,92,FALSE,FALSE
1085767682539080000,1,FALSE,rt : vintage disney epcot center shirt for sale ebay easysdeals disney disneyland disneywor,17-01-2019,05:16:02,FALSE,FALSE,100,FALSE,FALSE
1085899067190920000,1,FALSE,rt : new: captain marvel character posters(/) - - - - - - - - - - - - - - agentsofshield philcoulson marvell spiderman,17-01-2019,13:58:07,None,FALSE,211,FALSE,FALSE
1085960036634010000,0,FALSE,nomination for one of the best uk rap groups? // swagger dons [    ver,17-01-2019,18:00:23,FALSE,FALSE,836,FALSE,FALSE
1086099189786760000,1,FALSE,rt : these new captainmarvel posters are the most beautiful yet! marvel mcu caroldanvers brielarson judelaw marvell yo,18-01-2019,03:13:20,None,FALSE,37,FALSE,FALSE
1086660645028800000,0,FALSE,captainmarvel and skrull [sparkles] avengers  (vol   ) roythomas nealadams tompalmer [sparkles] marvell marvelcosmic,19-01-2019,16:24:21,FALSE,FALSE,1136,FALSE,FALSE
1087339653437500000,0,FALSE,brielarson unveils captainmarvel empire magazine cover caroldanvers marvell yonrogg talos nickfury marvel,21-01-2019,13:22:29,FALSE,FALSE,21,FALSE,FALSE
1087353816327040000,0,FALSE,mysterious starforce leader and bronchar from captainmarvel via [sparkles] kree yonrogg marvell,21-01-2019,14:18:46,FALSE,FALSE,1139,FALSE,FALSE
1087374872387430000,3,FALSE,would never have imagined the kreeskrullwar would take center stage like this! we live in crazy times comic fans,21-01-2019,15:42:26,FALSE,FALSE,1139,FALSE,FALSE
1087383861523300000,3,FALSE,rt : would never have imagined the kreeskrullwar would take center stage like this! we live in crazy times comic fans! [sparkles] st,21-01-2019,16:18:09,None,FALSE,3739,FALSE,FALSE
1087385731763520000,3,FALSE,rt : would never have imagined the kreeskrullwar would take center stage like this! we live in crazy times comic fans! [sparkles] st,21-01-2019,16:25:35,None,FALSE,4026,FALSE,FALSE
1087396907842860000,0,FALSE,q: rumors are flying jude law is either marvell or yonrogg or both what do you think? bonus points for clues yo,21-01-2019,17:10:00,FALSE,FALSE,33964,FALSE,FALSE
1087398064736870000,0,FALSE,a: he better be marvell; the more heroes the better! plus  were already getting another captain in the form of',21-01-2019,17:14:36,FALSE,FALSE,2159,FALSE,FALSE
1087398423978900000,0,FALSE,i mean they kind of spoiled it and then pulled it back i think he is captainmarvel marvell,21-01-2019,17:16:01,None,FALSE,33964,FALSE,FALSE
1087398976280800000,0,FALSE,im going with he's marvell which was leaked but it was also leaked in the toys',21-01-2019,17:18:13,None,FALSE,14995,FALSE,FALSE
1087587256649400000,0,FALSE,an attacker would need to do is send malformed wi-fi packets to a device rocking the chipset and then launch malic,22-01-2019,05:46:23,FALSE,FALSE,582,FALSE,FALSE
1087785397894160000,0,FALSE,gotta say  wendy with a b has some fine moments -- ac~ tailedfairies dt~ whoever wants it uwu + -- wendy,22-01-2019,18:53:43,FALSE,FALSE,18,FALSE,FALSE
1087930880880970000,0,FALSE,marvell socs wi-fi security flaw affects microsoft surface  xbox one and more via',23-01-2019,04:31:49,TRUE,FALSE,102,FALSE,FALSE
1087979537026170000,0,FALSE,sd/physical design/layout engineers- years post silicon- years board design- years dft/ atpg- years,23-01-2019,07:45:09,None,FALSE,30,FALSE,FALSE
1087990831255030000,0,FALSE,major wi-fi security flaw discovered serious security flaw discovered marvell wifi,23-01-2019,08:30:02,FALSE,FALSE,33,FALSE,FALSE
1088019893067390000,0,FALSE,major wi-fi security flaw discovered marvell chromebook surface playstation xbox,23-01-2019,10:25:31,FALSE,FALSE,13,FALSE,FALSE
1088156598298650000,0,FALSE,major wi-fi security flaw discovered - chip used in including samsung chromebooks  microsoft surface laptops  valve,23-01-2019,19:28:44,FALSE,FALSE,669,FALSE,FALSE
